"Ranking","IdProducto","VentasSemestrales","fecha","IdBodega","Salidas"
"843","1721","6797,3700","2026-05-12","9","153,9100"
"1281","6773","3841,0000","2026-05-12","16","32,0000"
"197","8054","47001,0000","2026-05-12","52","720,0000"
"749","7931","8129,3899","2026-05-12","53","22,6110"
"609","7935","10515,0835","2026-05-12","53","2,2789"
"570","9366","11712,0500","2026-05-12","6","690,6800"
"626","8021","10167,7883","2026-05-12","54","30,8599"
"1492","1754","3033,3300","2026-05-12","9","377,4600"
"307","1677","25213,7700","2026-05-12","9","637,7700"
"282","9437","27738,8400","2026-05-12","6","2391,0500"
"836","7730","6853,5572","2026-05-12","53","8,0640"
"725","9224","8431,7700","2026-05-12","6","567,3600"
"559","148","12006,0000","2026-05-12","10","600,0000"
"687","609","9028,0000","2026-05-12","10","100,0000"
"424","8489","16601,6079","2026-05-12","59","269,5179"
"323","9596","23980,5530","2026-05-12","59","357,2799"
"480","610","14138,0000","2026-05-12","10","120,0000"
"700","9395","8822,0500","2026-05-12","48","1748,6500"
"384","9116","19007,2900","2026-05-12","6","833,9600"
"1193","9817","4256,3000","2026-05-12","48","3307,5500"
"429","9325","16339,9500","2026-05-12","6","2158,1800"
"446","9394","15409,9000","2026-05-12","48","2914,8000"
"187","9543","51917,0000","2026-05-12","52","1344,0000"
"1304","2011","3732,0000","2026-05-12","10","424,0000"
"365","9088","20471,2700","2026-05-12","6","1127,0600"
"274","7978","29109,7704","2026-05-12","54","174,0410"
"217","1697","41728,5600","2026-05-12","9","243,8600"
"78","728","208919,4700","2026-05-12","11","1080,3500"
"115","6232","124090,0000","2026-05-12","10","143,0000"
"184","6778","52700,0000","2026-05-12","16","900,0000"
"142","5456","81592,0000","2026-05-12","10","958,0000"
"158","1127","69247,7600","2026-05-12","11","311,0200"
"116","1645","124026,7500","2026-05-12","9","1965,1600"
"83","1649","197685,8800","2026-05-12","9","3943,3000"
"75","1663","215639,3200","2026-05-12","9","2436,7000"
"120","634","118883,6900","2026-05-12","11","534,2700"
"14","9191","1107100,0000","2026-05-12","6","39600,0000"
"63","5455","286083,0000","2026-05-12","10","2923,0000"
"114","1671","125202,7100","2026-05-12","9","2267,6400"
"87","1650","174537,1600","2026-05-12","9","354,3500"
"28","1746","573417,0400","2026-05-12","9","2675,7900"
"1852","7580","2160,3159","2026-05-12","59","424,7550"
"579","10525","11505,3300","2026-05-12","60","585,2000"
"933","10594","6143,5000","2026-05-12","60","2065,3000"
"13","10656","1133000,0000","2026-05-12","60","417000,0000"
"235","10877","37244,7700","2026-05-12","60","1168,2100"
"1946","11162","1977,0600","2026-05-12","60","482,2800"
"257","11229","32845,6000","2026-05-12","60","2899,3100"
"768","11230","7880,1600","2026-05-12","60","674,7600"
"396","11231","18403,4000","2026-05-12","60","1768,1000"
"259","11263","32702,2000","2026-05-12","60","2430,7900"
"281","11264","27763,7300","2026-05-12","60","2148,7600"
"1168","11265","4395,0700","2026-05-12","60","748,6200"
"251","11585","34688,6800","2026-05-12","60","2803,4100"
"222","11586","40315,5000","2026-05-12","60","2267,4900"
"1276","12256","3854,6300","2026-05-12","60","529,6500"
"1877","12258","2112,4900","2026-05-12","60","594,4700"
"1907","12432","2060,3600","2026-05-12","60","1069,6100"
"1056","12525","5041,9000","2026-05-12","60","5041,9000"
"1128","12537","4659,6200","2026-05-12","60","4659,6200"
"1762","12538","2368,2500","2026-05-12","60","2368,2500"
"1287","12692","3786,3000","2026-05-12","61","808,0000"
"1730","9744","2427,1700","2026-05-13","5","637,0000"
"787","9768","7518,0400","2026-05-13","5","1789,9200"
"1162","9117","4428,3900","2026-05-13","6","1381,1900"
"1757","9192","2376,3600","2026-05-13","6","440,7000"
"1018","9340","5311,2000","2026-05-13","6","1435,2000"
"445","9347","15515,7400","2026-05-13","6","2516,0100"
"345","9348","22099,6700","2026-05-13","6","3447,9500"
"138","1648","88170,2700","2026-05-13","9","65,8200"
"233","1653","37708,4600","2026-05-13","9","52,6600"
"211","1665","43698,9700","2026-05-13","9","686,3600"
"344","1683","22308,5700","2026-05-13","9","628,9100"
"210","1688","43855,2400","2026-05-13","9","838,8800"
"537","1695","12620,5100","2026-05-13","9","81,4700"
"109","1699","134526,3100","2026-05-13","9","932,9600"
"249","1702","34812,2000","2026-05-13","9","224,0300"
"275","1704","28528,7200","2026-05-13","9","524,3100"
"261","1710","32544,1200","2026-05-13","9","282,2400"
"301","1713","25553,9800","2026-05-13","9","201,6400"
"154","1717","71858,2500","2026-05-13","9","881,1700"
"1181","1720","4329,3600","2026-05-13","9","102,6800"
"684","1722","9103,1600","2026-05-13","9","558,3500"
"304","1977","25275,2000","2026-05-13","9","585,6000"
"1178","5604","4345,3300","2026-05-13","9","433,5700"
"1017","5636","5320,3000","2026-05-13","9","356,0000"
"311","5743","24852,5400","2026-05-13","9","2258,7800"
"572","542","11689,0000","2026-05-13","10","174,0000"
"141","570","81613,0000","2026-05-13","10","1358,0000"
"660","1778","9478,8000","2026-05-13","10","42,0000"
"747","1779","8148,0000","2026-05-13","10","280,0000"
"117","1780","120432,0000","2026-05-13","10","2338,0000"
"1799","1791","2286,0000","2026-05-13","10","120,0000"
"548","1798","12195,0000","2026-05-13","10","552,0000"
"1478","1801","3082,0000","2026-05-13","10","30,0000"
"1532","1807","2887,0000","2026-05-13","10","230,0000"
"1105","1827","4813,0000","2026-05-13","10","542,0000"
"828","1839","6949,0000","2026-05-13","10","439,0000"
"436","1855","16135,0000","2026-05-13","10","294,0000"
"1241","1868","4019,0000","2026-05-13","10","264,0000"
"1841","1873","2180,0000","2026-05-13","10","240,0000"
"357","1884","20743,0000","2026-05-13","10","16,0000"
"624","1907","10234,0000","2026-05-13","10","217,0000"
"1666","2018","2542,0000","2026-05-13","10","56,0000"
"631","2019","9969,0000","2026-05-13","10","156,0000"
"1457","2031","3150,0000","2026-05-13","10","184,0000"
"1175","2074","4360,0000","2026-05-13","10","18,0000"
"1996","3685","1826,0000","2026-05-13","10","20,0000"
"1692","5073","2503,0000","2026-05-13","10","99,0000"
"1475","5314","3085,0000","2026-05-13","10","92,0000"
"1014","6233","5331,0000","2026-05-13","10","40,0000"
"126","6236","107569,0000","2026-05-13","10","1222,0000"
"150","6239","74800,0000","2026-05-13","10","793,0000"
"1644","196","2585,5500","2026-05-13","11","90,7000"
"627","478","10163,5600","2026-05-13","11","82,5000"
"1117","483","4744,8700","2026-05-13","11","86,5000"
"216","522","41826,1400","2026-05-13","11","615,5900"
"1688","560","2506,8400","2026-05-13","11","3,5500"
"1157","561","4453,2700","2026-05-13","11","28,4000"
"1648","565","2572,9500","2026-05-13","11","25,8000"
"1512","587","2962,3500","2026-05-13","11","24,2000"
"937","608","6101,6700","2026-05-13","11","3,2500"
"713","709","8594,9700","2026-05-13","11","62,1000"
"567","721","11747,0000","2026-05-13","11","90,0000"
"686","726","9030,5400","2026-05-13","11","75,3000"
"292","754","26456,8200","2026-05-13","11","255,3300"
"82","755","198295,6500","2026-05-13","11","613,5700"
"1764","766","2363,1500","2026-05-13","11","28,9500"
"1789","772","2311,0500","2026-05-13","11","1,5000"
"1294","949","3765,3000","2026-05-13","11","27,4400"
"1525","950","2919,8200","2026-05-13","11","17,0000"
"618","952","10307,2700","2026-05-13","11","85,5700"
"397","1024","18284,2600","2026-05-13","11","506,4900"
"1225","1194","4084,4700","2026-05-13","11","17,0000"
"654","3296","9585,9500","2026-05-13","11","3,3800"
"349","3297","21817,0000","2026-05-13","11","88,1300"
"521","3298","13037,9200","2026-05-13","11","26,0700"
"576","3299","11636,6300","2026-05-13","11","38,9200"
"1317","3304","3679,8300","2026-05-13","11","24,3500"
"762","3305","7935,5900","2026-05-13","11","58,1400"
"920","3308","6219,3100","2026-05-13","11","23,7100"
"620","3309","10289,0100","2026-05-13","11","25,4000"
"1004","4062","5480,0000","2026-05-13","11","86,0000"
"1609","4134","2682,9500","2026-05-13","11","61,0000"
"1971","4519","1902,3000","2026-05-13","11","17,0000"
"641","4577","9794,4400","2026-05-13","11","68,6000"
"367","4854","20374,8200","2026-05-13","11","166,3600"
"361","4993","20597,8400","2026-05-13","11","98,4200"
"524","4994","12985,0000","2026-05-13","11","73,5500"
"432","4995","16276,6600","2026-05-13","11","49,0700"
"308","4996","25149,5500","2026-05-13","11","122,3300"
"264","6860","32278,8300","2026-05-13","17","1,7200"
"712","7318","8600,8700","2026-05-13","17","0,6600"
"909","7319","6283,2700","2026-05-13","17","0,3100"
"1696","7320","2498,5500","2026-05-13","17","0,0900"
"1062","7321","5021,6700","2026-05-13","17","0,4800"
"1502","7323","2997,2000","2026-05-13","17","0,0200"
"1516","9206","2956,0800","2026-05-13","25","505,7000"
"93","7676","168366,0000","2026-05-13","52","1301,0000"
"381","7760","19133,0000","2026-05-13","52","334,0000"
"995","7774","5610,0000","2026-05-13","52","1762,0000"
"1026","7987","5251,0000","2026-05-13","52","17,0000"
"1827","8050","2208,0000","2026-05-13","52","100,0000"
"813","7583","7159,5085","2026-05-13","53","49,8200"
"889","7894","6411,0000","2026-05-13","53","15,0000"
"415","9447","17090,3134","2026-05-13","53","22,3700"
"1108","9450","4780,0697","2026-05-13","53","37,7800"
"1468","9456","3102,4148","2026-05-13","53","143,4199"
"1990","8561","1842,6220","2026-05-13","54","75,8209"
"795","8567","7427,5352","2026-05-13","54","3,0030"
"693","8568","8964,2419","2026-05-13","54","9,9659"
"901","8570","6336,0225","2026-05-13","54","78,2360"
"727","9448","8376,0531","2026-05-13","54","107,0430"
"975","9452","5767,0372","2026-05-13","54","9,0510"
"296","8118","25988,1234","2026-05-13","55","2144,2080"
"871","8527","6544,8262","2026-05-13","56","30,2399"
"1131","7485","4637,1987","2026-05-13","57","30,7700"
"676","7898","9314,0070","2026-05-13","57","64,4099"
"776","8027","7745,6482","2026-05-13","57","115,0699"
"460","8034","14760,1961","2026-05-13","59","437,1080"
"708","8491","8679,0860","2026-05-13","59","2,2709"
"704","8492","8717,5813","2026-05-13","59","122,0860"
"376","8493","19425,6188","2026-05-13","59","516,7210"
"375","8495","19487,2786","2026-05-13","59","170,5710"
"1354","8499","3529,6925","2026-05-13","59","130,2700"
"891","8505","6398,0241","2026-05-13","59","271,5710"
"896","8508","6366,7609","2026-05-13","59","93,1830"
"997","9594","5577,1929","2026-05-13","59","24,2150"
"1843","4518","2176,7000","2026-05-13","11","16,0000"
"474","1781","14233,0000","2026-05-13","10","720,0000"
"727","9448","8376,0531","2026-05-13","53","120,8280"
"1108","9450","4780,0697","2026-05-13","54","47,3500"
"1240","9343","4020,8300","2026-05-13","6","606,1000"
"1227","9449","4070,6545","2026-05-13","53","86,6880"
"662","9595","9460,4083","2026-05-13","59","336,0539"
"1211","9453","4151,7051","2026-05-13","53","32,2560"
"689","9455","9013,8425","2026-05-13","53","189,3120"
"1031","9207","5216,9400","2026-05-13","25","573,0500"
"1194","474","4255,0000","2026-05-13","10","117,0000"
"1148","8078","4515,9983","2026-05-13","56","159,4600"
"884","9436","6438,4600","2026-05-13","6","713,4500"
"843","1721","6797,3700","2026-05-13","9","45,0600"
"130","7509","101643,0000","2026-05-13","52","707,0000"
"892","8041","6398,0000","2026-05-13","52","60,0000"
"187","9543","51917,0000","2026-05-13","52","720,0000"
"827","9466","6950,9931","2026-05-13","54","125,8270"
"749","7931","8129,3899","2026-05-13","53","54,2520"
"609","7935","10515,0835","2026-05-13","53","77,0879"
"601","1902","10866,0000","2026-05-13","10","104,0000"
"626","8021","10167,7883","2026-05-13","54","1,2729"
"1131","7485","4637,1987","2026-05-13","56","145,3700"
"1347","5805","3550,5800","2026-05-13","9","643,6100"
"253","767","33840,0000","2026-05-13","11","2160,0000"
"307","1677","25213,7700","2026-05-13","9","504,9100"
"836","7730","6853,5572","2026-05-13","53","100,4520"
"559","148","12006,0000","2026-05-13","10","54,0000"
"687","609","9028,0000","2026-05-13","10","438,0000"
"424","8489","16601,6079","2026-05-13","59","270,2479"
"323","9596","23980,5530","2026-05-13","59","614,2340"
"480","610","14138,0000","2026-05-13","10","124,0000"
"291","9353","26691,4600","2026-05-13","6","1449,8100"
"489","9361","13932,5500","2026-05-13","6","477,8000"
"410","9226","17624,1500","2026-05-13","6","852,7300"
"468","9144","14413,6300","2026-05-13","6","1457,5800"
"143","7860","80108,0000","2026-05-13","52","1111,0000"
"365","9088","20471,2700","2026-05-13","6","1244,4000"
"274","7978","29109,7704","2026-05-13","54","309,1759"
"217","1697","41728,5600","2026-05-13","9","330,0100"
"250","4271","34714,3800","2026-05-13","9","689,6100"
"231","6767","38128,3100","2026-05-13","17","1,6700"
"78","728","208919,4700","2026-05-13","11","524,0000"
"289","7186","26831,4200","2026-05-13","15","1239,9300"
"115","6232","124090,0000","2026-05-13","10","4263,0000"
"355","3572","20930,2200","2026-05-13","9","302,6200"
"142","5456","81592,0000","2026-05-13","10","1082,0000"
"158","1127","69247,7600","2026-05-13","11","71,9700"
"116","1645","124026,7500","2026-05-13","9","883,0900"
"83","1649","197685,8800","2026-05-13","9","2250,5100"
"75","1663","215639,3200","2026-05-13","9","1144,6700"
"127","246","102980,0000","2026-05-13","10","4000,0000"
"120","634","118883,6900","2026-05-13","11","123,9800"
"63","5455","286083,0000","2026-05-13","10","4640,0000"
"114","1671","125202,7100","2026-05-13","9","36,9600"
"87","1650","174537,1600","2026-05-13","9","1479,4700"
"24","5454","598292,0000","2026-05-13","10","11767,0000"
"28","1746","573417,0400","2026-05-13","9","3831,4400"
"526","7530","12834,5672","2026-05-13","59","501,9940"
"1790","9931","2307,2815","2026-05-13","54","78,2360"
"1244","9932","3979,3293","2026-05-13","57","99,1200"
"805","9301","7258,8400","2026-05-13","60","1851,8400"
"1138","10738","4589,7200","2026-05-13","60","612,5800"
"821","10742","7067,8700","2026-05-13","60","2016,9200"
"1859","10744","2152,4300","2026-05-13","60","858,7000"
"15","10746","992400,0000","2026-05-13","60","664400,0000"
"1694","10933","2501,4400","2026-05-13","60","1260,8400"
"1643","11001","2587,7700","2026-05-13","60","1269,0900"
"89","11200","170490,0000","2026-05-13","60","68196,0000"
"1426","11352","3269,5700","2026-05-13","60","554,6800"
"1290","11371","3774,1500","2026-05-13","60","1238,7700"
"1853","11481","2158,8000","2026-05-13","60","293,0800"
"43","11813","369564,0000","2026-05-13","60","75020,0000"
"714","11915","8591,1400","2026-05-13","60","1141,0500"
"1760","12031","2371,3200","2026-05-13","60","1263,7600"
"46","12094","338148,0000","2026-05-13","60","82166,0000"
"6","12126","6189733,0000","2026-05-13","60","1277818,0000"
"1341","12415","3570,4100","2026-05-13","60","324,1600"
"290","9118","26718,0100","2026-05-14","6","1418,4800"
"637","1185","9863,7600","2026-05-14","9","387,8800"
"138","1648","88170,2700","2026-05-14","9","684,8900"
"233","1653","37708,4600","2026-05-14","9","247,9200"
"491","1664","13879,3000","2026-05-14","9","56,4200"
"211","1665","43698,9700","2026-05-14","9","536,6700"
"344","1683","22308,5700","2026-05-14","9","299,2700"
"210","1688","43855,2400","2026-05-14","9","755,9300"
"537","1695","12620,5100","2026-05-14","9","68,1900"
"109","1699","134526,3100","2026-05-14","9","1630,0800"
"249","1702","34812,2000","2026-05-14","9","187,5500"
"275","1704","28528,7200","2026-05-14","9","409,9800"
"261","1710","32544,1200","2026-05-14","9","153,9600"
"301","1713","25553,9800","2026-05-14","9","170,5000"
"154","1717","71858,2500","2026-05-14","9","787,6600"
"935","1718","6118,2500","2026-05-14","9","4,9800"
"1181","1720","4329,3600","2026-05-14","9","87,2800"
"684","1722","9103,1600","2026-05-14","9","66,7700"
"833","1760","6876,9700","2026-05-14","9","6,6400"
"314","1862","24631,4800","2026-05-14","9","1610,6800"
"1452","2352","3181,4500","2026-05-14","9","310,1000"
"1094","2561","4866,8000","2026-05-14","9","1408,0500"
"731","2988","8304,4000","2026-05-14","9","1540,9200"
"1255","3433","3938,6000","2026-05-14","9","381,2500"
"897","4320","6363,8000","2026-05-14","9","360,9300"
"395","5509","18424,7200","2026-05-14","9","938,8800"
"692","5511","8972,8800","2026-05-14","9","731,2100"
"519","8688","13073,1200","2026-05-14","9","367,9300"
"987","8693","5655,8200","2026-05-14","9","467,5800"
"117","1780","120432,0000","2026-05-14","10","232,0000"
"774","1804","7791,0000","2026-05-14","10","80,0000"
"1382","1835","3415,0000","2026-05-14","10","522,0000"
"436","1855","16135,0000","2026-05-14","10","282,0000"
"1841","1873","2180,0000","2026-05-14","10","80,0000"
"1014","6233","5331,0000","2026-05-14","10","400,0000"
"417","6234","16967,0000","2026-05-14","10","3618,0000"
